"customer_id","event_date","event_name"
363,"2014-07-24 00:00:00","engagement_event"
363,"2014-07-25 00:00:00","engagement_event"
363,"2014-08-27 00:00:00","engagement_event"
363,"2014-09-26 00:00:00","engagement_event"
363,"2014-10-25 00:00:00","engagement_event"
364,"2014-04-26 00:00:00","engagement_event"
364,"2014-05-21 00:00:00","engagement_event"
364,"2014-05-26 00:00:00","engagement_event"
364,"2014-06-19 00:00:00","engagement_event"
364,"2014-06-23 00:00:00","engagement_event"
364,"2014-06-26 00:00:00","engagement_event"
364,"2014-07-25 00:00:00","engagement_event"
364,"2014-08-24 00:00:00","engagement_event"
364,"2014-08-25 00:00:00","engagement_event"
364,"2014-09-22 00:00:00","engagement_event"
364,"2014-09-24 00:00:00","engagement_event"
364,"2014-09-27 00:00:00","engagement_event"
364,"2014-10-28 00:00:00","engagement_event"
365,"2014-04-27 00:00:00","engagement_event"
365,"2014-05-27 00:00:00","engagement_event"
365,"2014-06-28 00:00:00","engagement_event"
365,"2014-07-27 00:00:00","engagement_event"
365,"2014-08-28 00:00:00","engagement_event"
365,"2014-09-27 00:00:00","engagement_event"
365,"2014-10-27 00:00:00","engagement_event"
366,"2014-04-27 00:00:00","engagement_event"
366,"2014-05-26 00:00:00","engagement_event"
366,"2014-06-26 00:00:00","engagement_event"
366,"2014-07-25 00:00:00","engagement_event"
366,"2014-08-26 00:00:00","engagement_event"
366,"2014-09-25 00:00:00","engagement_event"
366,"2014-10-27 00:00:00","engagement_event"
367,"2014-04-21 00:00:00","engagement_event"
367,"2014-04-27 00:00:00","engagement_event"
367,"2014-05-24 00:00:00","engagement_event"
367,"2014-05-25 00:00:00","engagement_event"
367,"2014-06-24 00:00:00","engagement_event"
367,"2014-06-26 00:00:00","engagement_event"
367,"2014-07-17 00:00:00","engagement_event"
367,"2014-07-25 00:00:00","engagement_event"
367,"2014-08-20 00:00:00","engagement_event"
367,"2014-08-20 00:00:00","engagement_event"
367,"2014-08-27 00:00:00","engagement_event"
367,"2014-09-22 00:00:00","engagement_event"
367,"2014-09-24 00:00:00","engagement_event"
367,"2014-09-27 00:00:00","engagement_event"
367,"2014-10-27 00:00:00","engagement_event"
368,"2014-04-23 00:00:00","engagement_event"
368,"2014-04-24 00:00:00","engagement_event"
368,"2014-04-27 00:00:00","engagement_event"
368,"2014-05-26 00:00:00","engagement_event"
368,"2014-06-22 00:00:00","engagement_event"
368,"2014-06-25 00:00:00","engagement_event"
368,"2014-07-21 00:00:00","engagement_event"
368,"2014-07-26 00:00:00","engagement_event"
368,"2014-08-19 00:00:00","engagement_event"
368,"2014-08-22 00:00:00","engagement_event"
368,"2014-08-24 00:00:00","engagement_event"
368,"2014-08-26 00:00:00","engagement_event"
368,"2014-09-13 00:00:00","engagement_event"
368,"2014-09-25 00:00:00","engagement_event"
368,"2014-10-18 00:00:00","engagement_event"
368,"2014-10-26 00:00:00","engagement_event"
369,"2014-04-22 00:00:00","engagement_event"
369,"2014-04-26 00:00:00","engagement_event"
369,"2014-05-23 00:00:00","engagement_event"
369,"2014-05-23 00:00:00","engagement_event"
369,"2014-05-25 00:00:00","engagement_event"
369,"2014-06-27 00:00:00","engagement_event"
369,"2014-07-23 00:00:00","engagement_event"
369,"2014-07-24 00:00:00","engagement_event"
369,"2014-07-27 00:00:00","engagement_event"
369,"2014-08-21 00:00:00","engagement_event"
369,"2014-08-27 00:00:00","engagement_event"
369,"2014-09-24 00:00:00","engagement_event"
369,"2014-09-26 00:00:00","engagement_event"
369,"2014-10-22 00:00:00","engagement_event"
369,"2014-10-24 00:00:00","engagement_event"
369,"2014-10-27 00:00:00","engagement_event"
370,"2014-04-07 00:00:00","engagement_event"
370,"2014-04-10 00:00:00","engagement_event"
370,"2014-04-26 00:00:00","engagement_event"
370,"2014-05-21 00:00:00","engagement_event"
370,"2014-05-25 00:00:00","engagement_event"
370,"2014-06-24 00:00:00","engagement_event"
370,"2014-06-25 00:00:00","engagement_event"
370,"2014-07-14 00:00:00","engagement_event"
370,"2014-07-18 00:00:00","engagement_event"
370,"2014-07-27 00:00:00","engagement_event"
370,"2014-08-27 00:00:00","engagement_event"
370,"2014-09-26 00:00:00","engagement_event"
370,"2014-10-10 00:00:00","engagement_event"
370,"2014-10-21 00:00:00","engagement_event"
370,"2014-10-23 00:00:00","engagement_event"
370,"2014-10-28 00:00:00","engagement_event"
371,"2014-04-18 00:00:00","engagement_event"
371,"2014-04-20 00:00:00","engagement_event"
371,"2014-04-26 00:00:00","engagement_event"
371,"2014-05-27 00:00:00","engagement_event"
371,"2014-06-16 00:00:00","engagement_event"
371,"2014-06-18 00:00:00","engagement_event"
371,"2014-06-25 00:00:00","engagement_event"
371,"2014-07-19 00:00:00","engagement_event"
371,"2014-07-27 00:00:00","engagement_event"
371,"2014-08-18 00:00:00","engagement_event"
371,"2014-08-19 00:00:00","engagement_event"
371,"2014-08-26 00:00:00","engagement_event"
371,"2014-09-15 00:00:00","engagement_event"
371,"2014-09-28 00:00:00","engagement_event"
371,"2014-10-14 00:00:00","engagement_event"
371,"2014-10-19 00:00:00","engagement_event"
371,"2014-10-24 00:00:00","engagement_event"
371,"2014-10-25 00:00:00","engagement_event"
372,"2014-04-26 00:00:00","engagement_event"
372,"2014-05-24 00:00:00","engagement_event"
372,"2014-05-26 00:00:00","engagement_event"
372,"2014-06-27 00:00:00","engagement_event"
372,"2014-07-27 00:00:00","engagement_event"
372,"2014-08-25 00:00:00","engagement_event"
372,"2014-09-27 00:00:00","engagement_event"
372,"2014-10-22 00:00:00","engagement_event"
372,"2014-10-27 00:00:00","engagement_event"
373,"2014-04-17 00:00:00","engagement_event"
373,"2014-04-20 00:00:00","engagement_event"
373,"2014-04-20 00:00:00","engagement_event"
373,"2014-04-24 00:00:00","engagement_event"
373,"2014-04-28 00:00:00","engagement_event"
373,"2014-05-23 00:00:00","engagement_event"
373,"2014-05-27 00:00:00","engagement_event"
373,"2014-06-27 00:00:00","engagement_event"
373,"2014-07-06 00:00:00","engagement_event"
373,"2014-07-15 00:00:00","engagement_event"
373,"2014-07-24 00:00:00","engagement_event"
373,"2014-07-26 00:00:00","engagement_event"
373,"2014-08-04 00:00:00","engagement_event"
373,"2014-08-08 00:00:00","engagement_event"
373,"2014-08-20 00:00:00","engagement_event"
373,"2014-08-21 00:00:00","engagement_event"
373,"2014-08-26 00:00:00","engagement_event"
373,"2014-09-25 00:00:00","engagement_event"
373,"2014-10-03 00:00:00","engagement_event"
373,"2014-10-28 00:00:00","engagement_event"
374,"2014-04-09 00:00:00","engagement_event"
374,"2014-04-19 00:00:00","engagement_event"
374,"2014-04-27 00:00:00","engagement_event"
374,"2014-05-27 00:00:00","engagement_event"
374,"2014-06-23 00:00:00","engagement_event"
374,"2014-06-23 00:00:00","engagement_event"
374,"2014-06-23 00:00:00","engagement_event"
374,"2014-06-28 00:00:00","engagement_event"
374,"2014-07-10 00:00:00","engagement_event"
374,"2014-07-25 00:00:00","engagement_event"
374,"2014-08-23 00:00:00","engagement_event"
374,"2014-08-24 00:00:00","engagement_event"
374,"2014-08-24 00:00:00","engagement_event"
374,"2014-08-25 00:00:00","engagement_event"
374,"2014-09-08 00:00:00","engagement_event"
374,"2014-09-22 00:00:00","engagement_event"
374,"2014-09-24 00:00:00","engagement_event"
374,"2014-09-28 00:00:00","engagement_event"
374,"2014-10-10 00:00:00","engagement_event"
374,"2014-10-20 00:00:00","engagement_event"
374,"2014-10-21 00:00:00","engagement_event"
374,"2014-10-23 00:00:00","engagement_event"
374,"2014-10-27 00:00:00","engagement_event"
375,"2014-04-25 00:00:00","engagement_event"
375,"2014-05-13 00:00:00","engagement_event"
375,"2014-05-15 00:00:00","engagement_event"
375,"2014-05-20 00:00:00","engagement_event"
375,"2014-05-21 00:00:00","engagement_event"
375,"2014-05-25 00:00:00","engagement_event"
375,"2014-06-25 00:00:00","engagement_event"
375,"2014-07-13 00:00:00","engagement_event"
375,"2014-07-28 00:00:00","engagement_event"
375,"2014-08-08 00:00:00","engagement_event"
375,"2014-08-20 00:00:00","engagement_event"
375,"2014-08-27 00:00:00","engagement_event"
375,"2014-09-10 00:00:00","engagement_event"
375,"2014-09-24 00:00:00","engagement_event"
375,"2014-09-26 00:00:00","engagement_event"
375,"2014-10-20 00:00:00","engagement_event"
375,"2014-10-24 00:00:00","engagement_event"
375,"2014-10-24 00:00:00","engagement_event"
375,"2014-10-26 00:00:00","engagement_event"
376,"2014-04-27 00:00:00","engagement_event"
376,"2014-05-27 00:00:00","engagement_event"
376,"2014-06-27 00:00:00","engagement_event"
376,"2014-07-27 00:00:00","engagement_event"
376,"2014-08-28 00:00:00","engagement_event"
376,"2014-09-27 00:00:00","engagement_event"
376,"2014-10-27 00:00:00","engagement_event"
377,"2014-04-19 00:00:00","engagement_event"
377,"2014-04-21 00:00:00","engagement_event"
377,"2014-04-26 00:00:00","engagement_event"
377,"2014-05-19 00:00:00","engagement_event"
377,"2014-05-21 00:00:00","engagement_event"
377,"2014-05-28 00:00:00","engagement_event"
377,"2014-06-18 00:00:00","engagement_event"
377,"2014-06-21 00:00:00","engagement_event"
377,"2014-06-23 00:00:00","engagement_event"
377,"2014-06-26 00:00:00","engagement_event"
377,"2014-07-27 00:00:00","engagement_event"
377,"2014-08-21 00:00:00","engagement_event"
377,"2014-08-25 00:00:00","engagement_event"
377,"2014-09-13 00:00:00","engagement_event"
377,"2014-09-21 00:00:00","engagement_event"
377,"2014-09-25 00:00:00","engagement_event"
377,"2014-10-28 00:00:00","engagement_event"
378,"2014-04-28 00:00:00","engagement_event"
378,"2014-05-28 00:00:00","engagement_event"
378,"2014-06-27 00:00:00","engagement_event"
378,"2014-07-28 00:00:00","engagement_event"
378,"2014-08-27 00:00:00","engagement_event"
378,"2014-09-27 00:00:00","engagement_event"
378,"2014-10-28 00:00:00","engagement_event"
379,"2014-04-24 00:00:00","engagement_event"
379,"2014-04-24 00:00:00","engagement_event"
379,"2014-04-25 00:00:00","engagement_event"
379,"2014-05-23 00:00:00","engagement_event"
379,"2014-05-25 00:00:00","engagement_event"
379,"2014-06-19 00:00:00","engagement_event"
379,"2014-06-25 00:00:00","engagement_event"
379,"2014-07-26 00:00:00","engagement_event"
379,"2014-08-21 00:00:00","engagement_event"
379,"2014-08-21 00:00:00","engagement_event"
379,"2014-08-23 00:00:00","engagement_event"
379,"2014-08-27 00:00:00","engagement_event"
379,"2014-09-21 00:00:00","engagement_event"
379,"2014-09-28 00:00:00","engagement_event"
379,"2014-10-25 00:00:00","engagement_event"
380,"2014-04-18 00:00:00","engagement_event"
380,"2014-04-27 00:00:00","engagement_event"
380,"2014-05-22 00:00:00","engagement_event"
380,"2014-05-24 00:00:00","engagement_event"
380,"2014-05-25 00:00:00","engagement_event"
380,"2014-06-12 00:00:00","engagement_event"
380,"2014-06-24 00:00:00","engagement_event"
380,"2014-06-25 00:00:00","engagement_event"
380,"2014-07-26 00:00:00","engagement_event"
380,"2014-08-16 00:00:00","engagement_event"
380,"2014-08-25 00:00:00","engagement_event"
380,"2014-09-24 00:00:00","engagement_event"
380,"2014-09-27 00:00:00","engagement_event"
380,"2014-10-21 00:00:00","engagement_event"
380,"2014-10-24 00:00:00","engagement_event"
380,"2014-10-28 00:00:00","engagement_event"
381,"2014-04-25 00:00:00","engagement_event"
381,"2014-05-26 00:00:00","engagement_event"
381,"2014-06-27 00:00:00","engagement_event"
381,"2014-07-28 00:00:00","engagement_event"
381,"2014-08-26 00:00:00","engagement_event"
381,"2014-09-25 00:00:00","engagement_event"
381,"2014-10-26 00:00:00","engagement_event"
382,"2014-04-23 00:00:00","engagement_event"
382,"2014-04-23 00:00:00","engagement_event"
382,"2014-04-28 00:00:00","engagement_event"
382,"2014-05-23 00:00:00","engagement_event"
382,"2014-05-27 00:00:00","engagement_event"
382,"2014-06-27 00:00:00","engagement_event"
382,"2014-07-20 00:00:00","engagement_event"
382,"2014-07-21 00:00:00","engagement_event"
382,"2014-07-28 00:00:00","engagement_event"
382,"2014-08-21 00:00:00","engagement_event"
382,"2014-08-28 00:00:00","engagement_event"
382,"2014-09-24 00:00:00","engagement_event"
382,"2014-09-26 00:00:00","engagement_event"
382,"2014-10-24 00:00:00","engagement_event"
382,"2014-10-25 00:00:00","engagement_event"
384,"2014-05-20 00:00:00","engagement_event"
384,"2014-05-27 00:00:00","engagement_event"
385,"2014-05-24 00:00:00","engagement_event"
385,"2014-05-27 00:00:00","engagement_event"
386,"2014-05-16 00:00:00","engagement_event"
386,"2014-05-23 00:00:00","engagement_event"
386,"2014-05-27 00:00:00","engagement_event"
386,"2014-06-21 00:00:00","engagement_event"
386,"2014-06-26 00:00:00","engagement_event"
387,"2014-05-21 00:00:00","engagement_event"
387,"2014-05-22 00:00:00","engagement_event"
387,"2014-05-25 00:00:00","engagement_event"
387,"2014-06-22 00:00:00","engagement_event"
387,"2014-06-24 00:00:00","engagement_event"
387,"2014-06-27 00:00:00","engagement_event"
388,"2014-05-21 00:00:00","engagement_event"
388,"2014-05-21 00:00:00","engagement_event"
388,"2014-05-22 00:00:00","engagement_event"
388,"2014-05-25 00:00:00","engagement_event"
388,"2014-06-17 00:00:00","engagement_event"
388,"2014-06-20 00:00:00","engagement_event"
388,"2014-06-28 00:00:00","engagement_event"
389,"2014-05-20 00:00:00","engagement_event"
389,"2014-05-22 00:00:00","engagement_event"
389,"2014-05-22 00:00:00","engagement_event"
389,"2014-05-25 00:00:00","engagement_event"
389,"2014-06-23 00:00:00","engagement_event"
389,"2014-06-26 00:00:00","engagement_event"
390,"2014-05-17 00:00:00","engagement_event"
390,"2014-05-27 00:00:00","engagement_event"
390,"2014-06-17 00:00:00","engagement_event"
390,"2014-06-24 00:00:00","engagement_event"
390,"2014-06-26 00:00:00","engagement_event"
391,"2014-05-28 00:00:00","engagement_event"
391,"2014-06-28 00:00:00","engagement_event"
392,"2014-05-17 00:00:00","engagement_event"
392,"2014-05-20 00:00:00","engagement_event"
392,"2014-05-24 00:00:00","engagement_event"
392,"2014-05-25 00:00:00","engagement_event"
392,"2014-06-06 00:00:00","engagement_event"
392,"2014-06-13 00:00:00","engagement_event"
392,"2014-06-16 00:00:00","engagement_event"
392,"2014-06-25 00:00:00","engagement_event"
393,"2014-05-27 00:00:00","engagement_event"
393,"2014-06-16 00:00:00","engagement_event"
393,"2014-06-22 00:00:00","engagement_event"
393,"2014-06-27 00:00:00","engagement_event"
393,"2014-07-17 00:00:00","engagement_event"
393,"2014-07-23 00:00:00","engagement_event"
393,"2014-07-24 00:00:00","engagement_event"
393,"2014-07-24 00:00:00","engagement_event"
393,"2014-07-25 00:00:00","engagement_event"
394,"2014-05-23 00:00:00","engagement_event"
394,"2014-05-26 00:00:00","engagement_event"
394,"2014-06-25 00:00:00","engagement_event"
394,"2014-07-23 00:00:00","engagement_event"
394,"2014-07-27 00:00:00","engagement_event"
395,"2014-05-27 00:00:00","engagement_event"
395,"2014-06-27 00:00:00","engagement_event"
395,"2014-07-27 00:00:00","engagement_event"
396,"2014-05-22 00:00:00","engagement_event"
396,"2014-05-24 00:00:00","engagement_event"
396,"2014-05-27 00:00:00","engagement_event"
396,"2014-06-04 00:00:00","engagement_event"
396,"2014-06-19 00:00:00","engagement_event"
396,"2014-06-21 00:00:00","engagement_event"
396,"2014-06-28 00:00:00","engagement_event"
396,"2014-07-26 00:00:00","engagement_event"
397,"2014-05-28 00:00:00","engagement_event"
397,"2014-06-28 00:00:00","engagement_event"
397,"2014-07-28 00:00:00","engagement_event"
398,"2014-05-06 00:00:00","engagement_event"
398,"2014-05-09 00:00:00","engagement_event"
398,"2014-05-14 00:00:00","engagement_event"
398,"2014-05-15 00:00:00","engagement_event"
398,"2014-05-18 00:00:00","engagement_event"
398,"2014-05-27 00:00:00","engagement_event"
398,"2014-06-26 00:00:00","engagement_event"
398,"2014-07-05 00:00:00","engagement_event"
398,"2014-07-06 00:00:00","engagement_event"
398,"2014-07-25 00:00:00","engagement_event"
399,"2014-05-24 00:00:00","engagement_event"
399,"2014-05-27 00:00:00","engagement_event"
399,"2014-06-15 00:00:00","engagement_event"
399,"2014-06-19 00:00:00","engagement_event"
399,"2014-06-21 00:00:00","engagement_event"
399,"2014-06-24 00:00:00","engagement_event"
399,"2014-06-26 00:00:00","engagement_event"
399,"2014-07-23 00:00:00","engagement_event"
399,"2014-07-25 00:00:00","engagement_event"
400,"2014-05-28 00:00:00","engagement_event"
400,"2014-06-26 00:00:00","engagement_event"
400,"2014-07-17 00:00:00","engagement_event"
400,"2014-07-19 00:00:00","engagement_event"
400,"2014-07-25 00:00:00","engagement_event"
400,"2014-08-13 00:00:00","engagement_event"
400,"2014-08-20 00:00:00","engagement_event"
400,"2014-08-24 00:00:00","engagement_event"
400,"2014-08-24 00:00:00","engagement_event"
400,"2014-08-27 00:00:00","engagement_event"
401,"2014-05-26 00:00:00","engagement_event"
401,"2014-06-13 00:00:00","engagement_event"
401,"2014-06-22 00:00:00","engagement_event"
401,"2014-06-27 00:00:00","engagement_event"
401,"2014-07-23 00:00:00","engagement_event"
401,"2014-07-24 00:00:00","engagement_event"
401,"2014-07-24 00:00:00","engagement_event"
401,"2014-07-24 00:00:00","engagement_event"
401,"2014-07-26 00:00:00","engagement_event"
401,"2014-08-21 00:00:00","engagement_event"
401,"2014-08-23 00:00:00","engagement_event"
401,"2014-08-26 00:00:00","engagement_event"
401,"2014-09-27 00:00:00","engagement_event"
402,"2014-05-26 00:00:00","engagement_event"
402,"2014-06-21 00:00:00","engagement_event"
402,"2014-06-25 00:00:00","engagement_event"
402,"2014-07-26 00:00:00","engagement_event"
402,"2014-08-21 00:00:00","engagement_event"
402,"2014-08-24 00:00:00","engagement_event"
402,"2014-08-25 00:00:00","engagement_event"
402,"2014-09-24 00:00:00","engagement_event"
402,"2014-09-27 00:00:00","engagement_event"
402,"2014-10-24 00:00:00","engagement_event"
402,"2014-10-27 00:00:00","engagement_event"
403,"2014-05-21 00:00:00","engagement_event"
403,"2014-05-26 00:00:00","engagement_event"
403,"2014-06-24 00:00:00","engagement_event"
403,"2014-06-26 00:00:00","engagement_event"
403,"2014-07-27 00:00:00","engagement_event"
403,"2014-08-23 00:00:00","engagement_event"
403,"2014-08-24 00:00:00","engagement_event"
403,"2014-08-27 00:00:00","engagement_event"
403,"2014-09-24 00:00:00","engagement_event"
403,"2014-09-28 00:00:00","engagement_event"
403,"2014-10-23 00:00:00","engagement_event"
403,"2014-10-27 00:00:00","engagement_event"
404,"2014-05-18 00:00:00","engagement_event"
404,"2014-05-19 00:00:00","engagement_event"
404,"2014-05-21 00:00:00","engagement_event"
404,"2014-05-22 00:00:00","engagement_event"
404,"2014-05-23 00:00:00","engagement_event"
404,"2014-05-27 00:00:00","engagement_event"
404,"2014-06-16 00:00:00","engagement_event"
404,"2014-06-17 00:00:00","engagement_event"
404,"2014-06-23 00:00:00","engagement_event"
404,"2014-06-24 00:00:00","engagement_event"
404,"2014-06-25 00:00:00","engagement_event"
404,"2014-07-22 00:00:00","engagement_event"
404,"2014-07-26 00:00:00","engagement_event"
404,"2014-08-26 00:00:00","engagement_event"
404,"2014-09-21 00:00:00","engagement_event"
404,"2014-09-24 00:00:00","engagement_event"
404,"2014-09-28 00:00:00","engagement_event"
404,"2014-10-21 00:00:00","engagement_event"
404,"2014-10-23 00:00:00","engagement_event"
404,"2014-10-25 00:00:00","engagement_event"
405,"2014-05-27 00:00:00","engagement_event"
405,"2014-06-27 00:00:00","engagement_event"
405,"2014-07-26 00:00:00","engagement_event"
405,"2014-08-25 00:00:00","engagement_event"
405,"2014-09-27 00:00:00","engagement_event"
405,"2014-10-26 00:00:00","engagement_event"
406,"2014-05-14 00:00:00","engagement_event"
406,"2014-05-22 00:00:00","engagement_event"
406,"2014-05-26 00:00:00","engagement_event"
406,"2014-06-21 00:00:00","engagement_event"
406,"2014-06-21 00:00:00","engagement_event"
406,"2014-06-22 00:00:00","engagement_event"
406,"2014-06-25 00:00:00","engagement_event"
406,"2014-07-14 00:00:00","engagement_event"
406,"2014-07-22 00:00:00","engagement_event"
406,"2014-07-26 00:00:00","engagement_event"
406,"2014-08-13 00:00:00","engagement_event"
406,"2014-08-21 00:00:00","engagement_event"
406,"2014-08-22 00:00:00","engagement_event"
406,"2014-08-27 00:00:00","engagement_event"
406,"2014-09-20 00:00:00","engagement_event"
406,"2014-09-20 00:00:00","engagement_event"
406,"2014-09-21 00:00:00","engagement_event"
406,"2014-09-25 00:00:00","engagement_event"
406,"2014-10-25 00:00:00","engagement_event"
407,"2014-05-20 00:00:00","engagement_event"
407,"2014-05-25 00:00:00","engagement_event"
407,"2014-06-16 00:00:00","engagement_event"
407,"2014-06-21 00:00:00","engagement_event"
407,"2014-06-26 00:00:00","engagement_event"
407,"2014-07-28 00:00:00","engagement_event"
407,"2014-08-27 00:00:00","engagement_event"
407,"2014-09-18 00:00:00","engagement_event"
407,"2014-09-21 00:00:00","engagement_event"
407,"2014-09-27 00:00:00","engagement_event"
407,"2014-10-26 00:00:00","engagement_event"
408,"2014-05-27 00:00:00","engagement_event"
408,"2014-06-26 00:00:00","engagement_event"
408,"2014-07-27 00:00:00","engagement_event"
408,"2014-08-27 00:00:00","engagement_event"
408,"2014-09-27 00:00:00","engagement_event"
408,"2014-10-27 00:00:00","engagement_event"
409,"2014-05-14 00:00:00","engagement_event"
409,"2014-05-15 00:00:00","engagement_event"
409,"2014-05-18 00:00:00","engagement_event"
409,"2014-05-24 00:00:00","engagement_event"
409,"2014-05-28 00:00:00","engagement_event"
409,"2014-06-18 00:00:00","engagement_event"
409,"2014-06-22 00:00:00","engagement_event"
409,"2014-06-25 00:00:00","engagement_event"
409,"2014-07-24 00:00:00","engagement_event"
409,"2014-07-26 00:00:00","engagement_event"
409,"2014-08-10 00:00:00","engagement_event"
409,"2014-08-27 00:00:00","engagement_event"
409,"2014-09-16 00:00:00","engagement_event"
409,"2014-09-25 00:00:00","engagement_event"
409,"2014-10-28 00:00:00","engagement_event"
410,"2014-05-25 00:00:00","engagement_event"
410,"2014-06-25 00:00:00","engagement_event"
410,"2014-07-16 00:00:00","engagement_event"
410,"2014-07-19 00:00:00","engagement_event"
410,"2014-07-19 00:00:00","engagement_event"
410,"2014-07-20 00:00:00","engagement_event"
410,"2014-07-22 00:00:00","engagement_event"
410,"2014-07-24 00:00:00","engagement_event"
410,"2014-07-26 00:00:00","engagement_event"
410,"2014-08-16 00:00:00","engagement_event"
410,"2014-08-24 00:00:00","engagement_event"
410,"2014-08-27 00:00:00","engagement_event"
410,"2014-09-19 00:00:00","engagement_event"
410,"2014-09-28 00:00:00","engagement_event"
410,"2014-10-16 00:00:00","engagement_event"
410,"2014-10-17 00:00:00","engagement_event"
410,"2014-10-27 00:00:00","engagement_event"
411,"2014-05-26 00:00:00","engagement_event"
411,"2014-06-26 00:00:00","engagement_event"
411,"2014-07-27 00:00:00","engagement_event"
411,"2014-08-26 00:00:00","engagement_event"
411,"2014-09-28 00:00:00","engagement_event"
411,"2014-10-26 00:00:00","engagement_event"
412,"2014-05-17 00:00:00","engagement_event"
412,"2014-05-23 00:00:00","engagement_event"
412,"2014-05-25 00:00:00","engagement_event"
412,"2014-06-13 00:00:00","engagement_event"
412,"2014-06-27 00:00:00","engagement_event"
412,"2014-07-09 00:00:00","engagement_event"
412,"2014-07-27 00:00:00","engagement_event"
412,"2014-08-08 00:00:00","engagement_event"
412,"2014-08-10 00:00:00","engagement_event"
412,"2014-08-17 00:00:00","engagement_event"
412,"2014-08-21 00:00:00","engagement_event"
412,"2014-08-27 00:00:00","engagement_event"
412,"2014-09-15 00:00:00","engagement_event"
412,"2014-09-18 00:00:00","engagement_event"
412,"2014-09-27 00:00:00","engagement_event"
412,"2014-10-11 00:00:00","engagement_event"
412,"2014-10-24 00:00:00","engagement_event"
412,"2014-10-28 00:00:00","engagement_event"
413,"2014-05-20 00:00:00","engagement_event"
413,"2014-05-26 00:00:00","engagement_event"
413,"2014-06-25 00:00:00","engagement_event"
413,"2014-07-27 00:00:00","engagement_event"
413,"2014-08-22 00:00:00","engagement_event"
413,"2014-08-26 00:00:00","engagement_event"
413,"2014-09-21 00:00:00","engagement_event"
413,"2014-09-23 00:00:00","engagement_event"
413,"2014-09-27 00:00:00","engagement_event"
413,"2014-10-25 00:00:00","engagement_event"
414,"2014-05-26 00:00:00","engagement_event"
414,"2014-06-26 00:00:00","engagement_event"
414,"2014-07-28 00:00:00","engagement_event"
414,"2014-08-27 00:00:00","engagement_event"
414,"2014-09-27 00:00:00","engagement_event"
414,"2014-10-28 00:00:00","engagement_event"
415,"2014-05-21 00:00:00","engagement_event"
415,"2014-05-23 00:00:00","engagement_event"
415,"2014-05-26 00:00:00","engagement_event"
415,"2014-06-26 00:00:00","engagement_event"
415,"2014-07-28 00:00:00","engagement_event"
415,"2014-08-20 00:00:00","engagement_event"
415,"2014-08-20 00:00:00","engagement_event"
415,"2014-08-20 00:00:00","engagement_event"
415,"2014-08-22 00:00:00","engagement_event"
415,"2014-08-27 00:00:00","engagement_event"
415,"2014-09-17 00:00:00","engagement_event"
415,"2014-09-22 00:00:00","engagement_event"
415,"2014-09-28 00:00:00","engagement_event"
415,"2014-10-22 00:00:00","engagement_event"
415,"2014-10-27 00:00:00","engagement_event"
416,"2014-05-28 00:00:00","engagement_event"
416,"2014-06-22 00:00:00","engagement_event"
416,"2014-06-25 00:00:00","engagement_event"
416,"2014-07-23 00:00:00","engagement_event"
416,"2014-07-27 00:00:00","engagement_event"
416,"2014-08-21 00:00:00","engagement_event"
416,"2014-08-24 00:00:00","engagement_event"
416,"2014-08-28 00:00:00","engagement_event"
416,"2014-09-21 00:00:00","engagement_event"
416,"2014-09-23 00:00:00","engagement_event"
416,"2014-09-26 00:00:00","engagement_event"
416,"2014-10-19 00:00:00","engagement_event"
416,"2014-10-27 00:00:00","engagement_event"
417,"2014-05-17 00:00:00","engagement_event"
417,"2014-05-25 00:00:00","engagement_event"
417,"2014-06-26 00:00:00","engagement_event"
417,"2014-07-24 00:00:00","engagement_event"
417,"2014-07-27 00:00:00","engagement_event"
417,"2014-08-20 00:00:00","engagement_event"
417,"2014-08-24 00:00:00","engagement_event"
417,"2014-08-26 00:00:00","engagement_event"
417,"2014-09-22 00:00:00","engagement_event"
417,"2014-09-24 00:00:00","engagement_event"
417,"2014-09-25 00:00:00","engagement_event"
417,"2014-10-23 00:00:00","engagement_event"
417,"2014-10-25 00:00:00","engagement_event"
418,"2014-05-21 00:00:00","engagement_event"
418,"2014-05-23 00:00:00","engagement_event"
418,"2014-05-25 00:00:00","engagement_event"
418,"2014-06-27 00:00:00","engagement_event"
418,"2014-07-13 00:00:00","engagement_event"
418,"2014-07-15 00:00:00","engagement_event"
418,"2014-07-18 00:00:00","engagement_event"
418,"2014-07-22 00:00:00","engagement_event"
418,"2014-07-28 00:00:00","engagement_event"
418,"2014-08-26 00:00:00","engagement_event"
418,"2014-09-27 00:00:00","engagement_event"
418,"2014-10-18 00:00:00","engagement_event"
418,"2014-10-24 00:00:00","engagement_event"
418,"2014-10-26 00:00:00","engagement_event"
419,"2014-05-13 00:00:00","engagement_event"
419,"2014-05-13 00:00:00","engagement_event"
419,"2014-05-16 00:00:00","engagement_event"
419,"2014-05-26 00:00:00","engagement_event"
419,"2014-06-14 00:00:00","engagement_event"
419,"2014-06-20 00:00:00","engagement_event"
419,"2014-06-24 00:00:00","engagement_event"
419,"2014-06-28 00:00:00","engagement_event"
419,"2014-07-21 00:00:00","engagement_event"
419,"2014-07-25 00:00:00","engagement_event"
419,"2014-08-25 00:00:00","engagement_event"
419,"2014-09-24 00:00:00","engagement_event"
419,"2014-09-25 00:00:00","engagement_event"
419,"2014-10-21 00:00:00","engagement_event"
419,"2014-10-22 00:00:00","engagement_event"
